GEO,Number of residential properties owned,Other immigration characteristics,Median age of property owners,Median family total income,Median of total assessment value,Number of property owners
British Columbia,Single-property owner,Quebec skilled worker,43.0,110000.0,680000.0,3395.0
British Columbia,Single-property owner,Sponsored child,47.0,100000.0,791000.0,4745.0
British Columbia,Single-property owner,Sponsored parent or grandparent,58.0,60000.0,882000.0,34710.0
British Columbia,Single-property owner,Sponsored spouse or partner,48.0,95000.0,807000.0,83320.0
British Columbia,Single-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
British Columbia,Single-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
British Columbia,Total properties owned,Africa,56.0,130000.0,879000.0,18700.0
British Columbia,Total properties owned,America,57.0,115000.0,708000.0,39530.0
British Columbia,Total properties owned,Asia,52.0,90000.0,1010000.0,381050.0
British Columbia,Total properties owned,Caregiver,50.0,105000.0,592000.0,13370.0
British Columbia,Total properties owned,Europe,58.0,105000.0,756000.0,109045.0
British Columbia,Total properties owned,Federal entrepreneur,60.0,70000.0,1110000.0,20690.0
British Columbia,Total properties owned,Federal investor,54.0,55000.0,1400000.0,18380.0
British Columbia,Total properties owned,Federal skilled worker,53.0,110000.0,915000.0,157775.0
British Columbia,Total properties owned,Government-assisted refugee,55.0,90000.0,836000.0,13460.0
British Columbia,Total properties owned,Oceania,55.0,110000.0,925000.0,14805.0
British Columbia,Total properties owned,Other admission category,58.0,60000.0,1130000.0,6965.0
British Columbia,Total properties owned,Other economic admission category,41.0,95000.0,793000.0,14810.0
British Columbia,Total properties owned,Other family sponsorship admission category,41.0,95000.0,792000.0,2580.0
British Columbia,Total properties owned,Other places of birth,74.0,70000.0,717000.0,38505.0
British Columbia,Total properties owned,Other refugee admission category,42.0,85000.0,877000.0,1440.0
British Columbia,Total properties owned,Privately sponsored refugee,55.0,90000.0,883000.0,9955.0
British Columbia,Total properties owned,Protected refugee in Canada,51.0,85000.0,854000.0,5400.0
British Columbia,Total properties owned,Provincial and territorial nominee,41.0,105000.0,762000.0,28525.0
British Columbia,Total properties owned,Quebec investor,52.0,50000.0,1730000.0,13030.0
British Columbia,Total properties owned,Quebec skilled worker,44.0,115000.0,747000.0,3925.0
British Columbia,Total properties owned,Sponsored child,47.0,105000.0,884000.0,5750.0
British Columbia,Total properties owned,Sponsored parent or grandparent,56.0,65000.0,978000.0,42145.0
British Columbia,Total properties owned,Sponsored spouse or partner,48.0,100000.0,893000.0,101390.0
British Columbia,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
British Columbia,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
Manitoba,Multiple-property owner,Africa,49.0,130000.0,640000.0,665.0
Manitoba,Multiple-property owner,America,55.0,110000.0,552000.0,1195.0
Manitoba,Multiple-property owner,Asia,49.0,105000.0,601000.0,5560.0
Manitoba,Multiple-property owner,Caregiver,55.0,95000.0,495000.0,65.0
Manitoba,Multiple-property owner,Europe,56.0,105000.0,539000.0,2710.0
Manitoba,Multiple-property owner,Federal entrepreneur,56.0,120000.0,651000.0,45.0
Manitoba,Multiple-property owner,Federal investor,0.0,0.0,0.0,10.0
Manitoba,Multiple-property owner,Federal skilled worker,54.0,140000.0,640000.0,1685.0
Manitoba,Multiple-property owner,Government-assisted refugee,55.0,95000.0,601000.0,485.0
Manitoba,Multiple-property owner,Oceania,54.0,125000.0,521000.0,35.0
Manitoba,Multiple-property owner,Other admission category,49.0,115000.0,585000.0,20.0
Manitoba,Multiple-property owner,Other economic admission category,50.0,120000.0,561000.0,150.0
Manitoba,Multiple-property owner,Other family sponsorship admission category,42.0,115000.0,575000.0,45.0
Manitoba,Multiple-property owner,Other places of birth,69.0,85000.0,507000.0,680.0
Manitoba,Multiple-property owner,Other refugee admission category,0.0,0.0,0.0,15.0
Manitoba,Multiple-property owner,Privately sponsored refugee,54.0,100000.0,557000.0,415.0
Manitoba,Multiple-property owner,Protected refugee in Canada,51.0,95000.0,630000.0,85.0
Manitoba,Multiple-property owner,Provincial and territorial nominee,44.0,100000.0,552000.0,2985.0
Manitoba,Multiple-property owner,Quebec investor,0.0,0.0,0.0,5.0
Manitoba,Multiple-property owner,Quebec skilled worker,43.0,125000.0,598000.0,40.0
Manitoba,Multiple-property owner,Sponsored child,46.0,120000.0,572000.0,155.0
Manitoba,Multiple-property owner,Sponsored parent or grandparent,52.0,100000.0,594000.0,465.0
Manitoba,Multiple-property owner,Sponsored spouse or partner,49.0,110000.0,602000.0,1525.0
Manitoba,Multiple-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Manitoba,Multiple-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Manitoba,Single-property owner,Africa,47.0,100000.0,295000.0,4545.0
Manitoba,Single-property owner,America,54.0,95000.0,271000.0,8195.0
Manitoba,Single-property owner,Asia,47.0,95000.0,273000.0,46710.0
Manitoba,Single-property owner,Caregiver,51.0,90000.0,240000.0,910.0
Manitoba,Single-property owner,Europe,55.0,90000.0,290000.0,15295.0
Manitoba,Single-property owner,Federal entrepreneur,54.0,90000.0,393000.0,190.0
Manitoba,Single-property owner,Federal investor,42.0,85000.0,329000.0,30.0
Manitoba,Single-property owner,Federal skilled worker,53.0,115000.0,309000.0,9030.0
Manitoba,Single-property owner,Government-assisted refugee,54.0,90000.0,277000.0,3135.0
Manitoba,Single-property owner,Oceania,49.0,110000.0,287000.0,190.0
Manitoba,Single-property owner,Other admission category,45.0,70000.0,278000.0,100.0
Manitoba,Single-property owner,Other economic admission category,41.0,100000.0,292000.0,685.0
Manitoba,Single-property owner,Other family sponsorship admission category,41.0,95000.0,286000.0,350.0
Manitoba,Single-property owner,Other places of birth,72.0,65000.0,289000.0,4005.0
Manitoba,Single-property owner,Other refugee admission category,39.0,90000.0,276000.0,110.0
Manitoba,Single-property owner,Privately sponsored refugee,53.0,85000.0,283000.0,2580.0
Manitoba,Single-property owner,Protected refugee in Canada,50.0,90000.0,290000.0,365.0
Manitoba,Single-property owner,Provincial and territorial nominee,44.0,95000.0,263000.0,31890.0
Manitoba,Single-property owner,Quebec investor,38.0,75000.0,403000.0,30.0
Manitoba,Single-property owner,Quebec skilled worker,43.0,120000.0,340000.0,205.0
Manitoba,Single-property owner,Sponsored child,48.0,105000.0,272000.0,1060.0
Manitoba,Single-property owner,Sponsored parent or grandparent,55.0,90000.0,284000.0,3020.0
Manitoba,Single-property owner,Sponsored spouse or partner,47.0,95000.0,284000.0,10125.0
Manitoba,Single-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Manitoba,Single-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Manitoba,Total properties owned,Africa,47.0,100000.0,309000.0,5210.0
Manitoba,Total properties owned,America,54.0,95000.0,283000.0,9390.0
Manitoba,Total properties owned,Asia,47.0,95000.0,284000.0,52270.0
Manitoba,Total properties owned,Caregiver,51.0,90000.0,245000.0,975.0
Manitoba,Total properties owned,Europe,55.0,95000.0,306000.0,18005.0
Manitoba,Total properties owned,Federal entrepreneur,55.0,90000.0,413000.0,235.0
Manitoba,Total properties owned,Federal investor,42.0,105000.0,404000.0,30.0
Manitoba,Total properties owned,Federal skilled worker,53.0,120000.0,338000.0,10715.0
Manitoba,Total properties owned,Government-assisted refugee,54.0,90000.0,292000.0,3620.0
Manitoba,Total properties owned,Oceania,50.0,115000.0,305000.0,230.0
Manitoba,Total properties owned,Other admission category,46.0,75000.0,294000.0,125.0
Manitoba,Total properties owned,Other economic admission category,44.0,105000.0,315000.0,835.0
Manitoba,Total properties owned,Other family sponsorship admission category,42.0,100000.0,296000.0,395.0
Manitoba,Total properties owned,Other places of birth,71.0,70000.0,302000.0,4685.0
Manitoba,Total properties owned,Other refugee admission category,40.0,90000.0,288000.0,125.0
Manitoba,Total properties owned,Privately sponsored refugee,53.0,90000.0,298000.0,2995.0
Manitoba,Total properties owned,Protected refugee in Canada,50.0,90000.0,319000.0,450.0
Manitoba,Total properties owned,Provincial and territorial nominee,44.0,95000.0,271000.0,34875.0
Manitoba,Total properties owned,Quebec investor,40.0,75000.0,409000.0,35.0
Manitoba,Total properties owned,Quebec skilled worker,43.0,120000.0,356000.0,245.0
Manitoba,Total properties owned,Sponsored child,48.0,105000.0,288000.0,1215.0
Manitoba,Total properties owned,Sponsored parent or grandparent,54.0,90000.0,298000.0,3485.0
Manitoba,Total properties owned,Sponsored spouse or partner,47.0,95000.0,300000.0,11650.0
Manitoba,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
Manitoba,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
New Brunswick,Multiple-property owner,Africa,50.0,120000.0,380000.0,125.0
New Brunswick,Multiple-property owner,America,57.0,90000.0,202000.0,645.0
New Brunswick,Multiple-property owner,Asia,51.0,90000.0,401000.0,425.0
New Brunswick,Multiple-property owner,Caregiver,0.0,0.0,0.0,10.0
New Brunswick,Multiple-property owner,Europe,58.0,95000.0,280000.0,755.0
New Brunswick,Multiple-property owner,Federal entrepreneur,60.0,55000.0,268000.0,35.0
New Brunswick,Multiple-property owner,Federal investor,0.0,0.0,0.0,0.0
New Brunswick,Multiple-property owner,Federal skilled worker,56.0,110000.0,351000.0,310.0
New Brunswick,Multiple-property owner,Government-assisted refugee,58.0,115000.0,372000.0,45.0
New Brunswick,Multiple-property owner,Oceania,54.0,130000.0,300000.0,35.0
New Brunswick,Multiple-property owner,Other admission category,0.0,0.0,0.0,10.0
New Brunswick,Multiple-property owner,Other economic admission category,50.0,80000.0,319000.0,85.0
New Brunswick,Multiple-property owner,Other family sponsorship admission category,0.0,0.0,0.0,10.0
New Brunswick,Multiple-property owner,Other places of birth,66.0,80000.0,216000.0,350.0
New Brunswick,Multiple-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
New Brunswick,Multiple-property owner,Privately sponsored refugee,58.0,90000.0,287000.0,25.0
New Brunswick,Multiple-property owner,Protected refugee in Canada,0.0,0.0,0.0,10.0
New Brunswick,Multiple-property owner,Provincial and territorial nominee,48.0,80000.0,315000.0,305.0
New Brunswick,Multiple-property owner,Quebec investor,0.0,0.0,0.0,0.0
New Brunswick,Multiple-property owner,Quebec skilled worker,45.0,150000.0,369000.0,40.0
New Brunswick,Multiple-property owner,Sponsored child,0.0,0.0,0.0,10.0
New Brunswick,Multiple-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,15.0
New Brunswick,Multiple-property owner,Sponsored spouse or partner,53.0,100000.0,253000.0,350.0
New Brunswick,Multiple-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
New Brunswick,Multiple-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
New Brunswick,Single-property owner,Africa,46.0,105000.0,189000.0,1010.0
New Brunswick,Single-property owner,America,54.0,90000.0,160000.0,3000.0
New Brunswick,Single-property owner,Asia,46.0,80000.0,205000.0,3765.0
New Brunswick,Single-property owner,Caregiver,50.0,80000.0,144000.0,135.0
New Brunswick,Single-property owner,Europe,54.0,90000.0,179000.0,4220.0
New Brunswick,Single-property owner,Federal entrepreneur,60.0,80000.0,158000.0,95.0
New Brunswick,Single-property owner,Federal investor,0.0,0.0,0.0,10.0
New Brunswick,Single-property owner,Federal skilled worker,52.0,115000.0,215000.0,1915.0
New Brunswick,Single-property owner,Government-assisted refugee,50.0,85000.0,177000.0,370.0
New Brunswick,Single-property owner,Oceania,46.0,115000.0,195000.0,105.0
New Brunswick,Single-property owner,Other admission category,60.0,65000.0,155000.0,45.0
New Brunswick,Single-property owner,Other economic admission category,40.0,90000.0,195000.0,520.0
New Brunswick,Single-property owner,Other family sponsorship admission category,43.0,80000.0,160000.0,60.0
New Brunswick,Single-property owner,Other places of birth,67.0,70000.0,161000.0,1140.0
New Brunswick,Single-property owner,Other refugee admission category,38.0,85000.0,165000.0,25.0
New Brunswick,Single-property owner,Privately sponsored refugee,56.0,110000.0,187000.0,130.0
New Brunswick,Single-property owner,Protected refugee in Canada,51.0,100000.0,173000.0,110.0
New Brunswick,Single-property owner,Provincial and territorial nominee,45.0,80000.0,191000.0,3360.0
New Brunswick,Single-property owner,Quebec investor,0.0,0.0,0.0,5.0
New Brunswick,Single-property owner,Quebec skilled worker,46.0,120000.0,189000.0,280.0
New Brunswick,Single-property owner,Sponsored child,42.0,110000.0,193000.0,75.0
New Brunswick,Single-property owner,Sponsored parent or grandparent,55.0,70000.0,194000.0,80.0
New Brunswick,Single-property owner,Sponsored spouse or partner,50.0,95000.0,166000.0,2150.0
New Brunswick,Single-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
New Brunswick,Single-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
New Brunswick,Total properties owned,Africa,46.0,105000.0,197000.0,1135.0
New Brunswick,Total properties owned,America,55.0,90000.0,164000.0,3645.0
New Brunswick,Total properties owned,Asia,47.0,80000.0,216000.0,4190.0
New Brunswick,Total properties owned,Caregiver,50.0,80000.0,146000.0,145.0
New Brunswick,Total properties owned,Europe,55.0,90000.0,187000.0,4975.0
New Brunswick,Total properties owned,Federal entrepreneur,60.0,65000.0,189000.0,130.0
New Brunswick,Total properties owned,Federal investor,0.0,0.0,0.0,10.0
New Brunswick,Total properties owned,Federal skilled worker,53.0,110000.0,227000.0,2225.0
New Brunswick,Total properties owned,Government-assisted refugee,50.0,90000.0,183000.0,415.0
New Brunswick,Total properties owned,Oceania,48.0,120000.0,204000.0,140.0
New Brunswick,Total properties owned,Other admission category,57.0,65000.0,157000.0,55.0
New Brunswick,Total properties owned,Other economic admission category,41.0,85000.0,204000.0,605.0
New Brunswick,Total properties owned,Other family sponsorship admission category,43.0,80000.0,160000.0,70.0
New Brunswick,Total properties owned,Other places of birth,67.0,75000.0,170000.0,1490.0
New Brunswick,Total properties owned,Other refugee admission category,39.0,85000.0,170000.0,25.0
New Brunswick,Total properties owned,Privately sponsored refugee,57.0,105000.0,209000.0,155.0
New Brunswick,Total properties owned,Protected refugee in Canada,52.0,105000.0,181000.0,120.0
New Brunswick,Total properties owned,Provincial and territorial nominee,45.0,80000.0,197000.0,3665.0
New Brunswick,Total properties owned,Quebec investor,0.0,0.0,0.0,5.0
New Brunswick,Total properties owned,Quebec skilled worker,45.0,120000.0,200000.0,320.0
New Brunswick,Total properties owned,Sponsored child,43.0,105000.0,203000.0,85.0
New Brunswick,Total properties owned,Sponsored parent or grandparent,54.0,75000.0,204000.0,95.0
New Brunswick,Total properties owned,Sponsored spouse or partner,50.0,95000.0,173000.0,2500.0
New Brunswick,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
New Brunswick,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Africa,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,America,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Asia,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Caregiver,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Europe,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Federal entrepreneur,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Federal investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Federal skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Government-assisted refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Oceania,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Other admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Other economic admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Other places of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Privately sponsored refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Protected refugee in Canada,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Quebec investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Quebec skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Sponsored child,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Sponsored spouse or partner,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Africa,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,America,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Asia,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Caregiver,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Europe,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Federal entrepreneur,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Federal investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Federal skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Government-assisted refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Oceania,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Other admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Other economic admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Other places of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Privately sponsored refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Protected refugee in Canada,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Quebec investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Quebec skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Sponsored child,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Sponsored spouse or partner,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Africa,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,America,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Asia,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Caregiver,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Europe,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Federal entrepreneur,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Federal investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Federal skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Government-assisted refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Oceania,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Other admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Other economic admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Other places of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Other refugee admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Privately sponsored refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Protected refugee in Canada,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Quebec investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Quebec skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Sponsored child,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Sponsored spouse or partner,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Africa,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,America,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Asia,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Caregiver,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Europe,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Federal entrepreneur,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Federal investor,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Federal skilled worker,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Government-assisted refugee,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Oceania,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Other admission category,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Other economic admission category,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Other places of birth,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Privately sponsored refugee,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Protected refugee in Canada,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Quebec investor,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Quebec skilled worker,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Sponsored child,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Sponsored spouse or partner,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Africa,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,America,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Asia,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Caregiver,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Europe,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Federal entrepreneur,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Federal investor,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Federal skilled worker,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Government-assisted refugee,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Oceania,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Other admission category,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Other economic admission category,0.0,0.0,0.0,0.0
