GEO,Visible minority,Selected sociodemographic characteristics,Indicators,VALUE
Canada,South Asian,Immigrants,"Experience(s) of discrimination, 5 years before COVID-19 pandemic",46.5
Canada,South Asian,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic",32.9
Canada,South Asian,Immigrants,"Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic",35.4
Canada,South Asian,Immigrants,"Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic",15.5
Canada,South Asian,Immigrants,"Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic",50.0
Canada,South Asian,Immigrants,Experience(s) of discrimination since the beginning of COVID-19 pandemic,20.7
Canada,South Asian,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic",12.1
Canada,South Asian,Immigrants,"Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic",15.1
Canada,South Asian,Immigrants,"Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic",4.8
Canada,South Asian,Immigrants,"Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic",26.8
Canada,Chinese,Immigrants,"Experience(s) of discrimination, 5 years before COVID-19 pandemic",53.4
Canada,Chinese,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic",27.4
Canada,Chinese,Immigrants,"Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic",36.6
Canada,Chinese,Immigrants,"Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic",28.1
Canada,Chinese,Immigrants,"Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic",30.2
Canada,Chinese,Immigrants,Experience(s) of discrimination since the beginning of COVID-19 pandemic,38.4
Canada,Chinese,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic",23.5
Canada,Chinese,Immigrants,"Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic",26.6
Canada,Chinese,Immigrants,"Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic",12.4
Canada,Chinese,Immigrants,"Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic",13.3
Canada,Black,Immigrants,"Experience(s) of discrimination, 5 years before COVID-19 pandemic",52.0
Canada,Black,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic",27.5
Canada,Black,Immigrants,"Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic",44.1
Canada,Black,Immigrants,"Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic",9.4
Canada,Black,Immigrants,"Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic",60.5
Canada,Black,Immigrants,Experience(s) of discrimination since the beginning of COVID-19 pandemic,29.7
Canada,Black,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic",10.3
Canada,Black,Immigrants,"Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic",27.0
Canada,Black,Immigrants,"Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic",5.0
Canada,Black,Immigrants,"Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic",35.3
Canada,Filipino,Immigrants,"Experience(s) of discrimination, 5 years before COVID-19 pandemic",49.1
Canada,Filipino,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic",25.4
Canada,Filipino,Immigrants,"Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic",36.2
Canada,Filipino,Immigrants,"Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic",23.2
Canada,Filipino,Immigrants,"Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic",44.3
Canada,Filipino,Immigrants,Experience(s) of discrimination since the beginning of COVID-19 pandemic,29.9
Canada,Filipino,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic",15.8
Canada,Filipino,Immigrants,"Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic",21.2
Canada,Filipino,Immigrants,"Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic",7.5
Canada,Filipino,Immigrants,"Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic",34.4
Canada,Arab,Immigrants,"Experience(s) of discrimination, 5 years before COVID-19 pandemic",36.4
Canada,Arab,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic",27.2
Canada,Arab,Immigrants,"Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic",14.6
Canada,Arab,Immigrants,"Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic",15.4
Canada,Arab,Immigrants,"Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic",47.7
Canada,Arab,Immigrants,Experience(s) of discrimination since the beginning of COVID-19 pandemic,11.0
Canada,Arab,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic",5.2
Canada,Arab,Immigrants,"Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic",2.4
Canada,Arab,Immigrants,"Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic",5.3
Canada,Arab,Immigrants,"Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic",
Canada,Latin American,Immigrants,"Experience(s) of discrimination, 5 years before COVID-19 pandemic",44.4
Canada,Latin American,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic",28.9
Canada,Latin American,Immigrants,"Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic",16.9
Canada,Latin American,Immigrants,"Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic",30.4
Canada,Latin American,Immigrants,"Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic",50.8
Canada,Latin American,Immigrants,Experience(s) of discrimination since the beginning of COVID-19 pandemic,13.8
Canada,Latin American,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic",8.1
Canada,Latin American,Immigrants,"Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic",5.8
Canada,Latin American,Immigrants,"Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic",6.6
Canada,Latin American,Immigrants,"Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic",
Canada,Southeast Asian,Immigrants,"Experience(s) of discrimination, 5 years before COVID-19 pandemic",40.0
Canada,Southeast Asian,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic",21.7
Canada,Southeast Asian,Immigrants,"Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic",26.2
Canada,Southeast Asian,Immigrants,"Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic",11.8
Canada,Southeast Asian,Immigrants,"Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic",44.5
Canada,Southeast Asian,Immigrants,Experience(s) of discrimination since the beginning of COVID-19 pandemic,25.5
Canada,Southeast Asian,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic",16.2
Canada,Southeast Asian,Immigrants,"Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic",17.4
Canada,Southeast Asian,Immigrants,"Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic",3.9
Canada,Southeast Asian,Immigrants,"Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic",
Canada,Not a visible minority,Immigrants,"Experience(s) of discrimination, 5 years before COVID-19 pandemic",25.3
Canada,Not a visible minority,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic",8.4
Canada,Not a visible minority,Immigrants,"Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic",2.8
Canada,Not a visible minority,Immigrants,"Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic",8.5
Canada,Not a visible minority,Immigrants,"Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic",45.9
Canada,Not a visible minority,Immigrants,Experience(s) of discrimination since the beginning of COVID-19 pandemic,10.1
Canada,Not a visible minority,Immigrants,"Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic",2.8
Canada,Not a visible minority,Immigrants,"Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic",1.8
Canada,Not a visible minority,Immigrants,"Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic",2.7
Canada,Not a visible minority,Immigrants,"Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic",24.8
