"REF_DATE","GEO","DGUID","Visible minority","Selected sociodemographic characteristics","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Canada","2021A000011124","Total – Visible minority","Immigrants","Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325919294","1.2.7.5.1","19.5","","","","1"
"2020","Canada","2021A000011124","Total – Visible minority","Immigrants","Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325919297","1.2.7.6.1","45.8","","","","1"
"2020","Canada","2021A000011124","Total – Visible minority","Immigrants","Experience(s) of discrimination since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325919309","1.2.7.10.1","26.3","","","","1"
"2020","Canada","2021A000011124","Total – Visible minority","Immigrants","Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325919312","1.2.7.11.1","14.3","","","","1"
"2020","Canada","2021A000011124","Total – Visible minority","Immigrants","Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325919315","1.2.7.12.1","19.0","","","","1"
"2020","Canada","2021A000011124","Total – Visible minority","Immigrants","Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325919321","1.2.7.14.1","7.6","","","","1"
"2020","Canada","2021A000011124","Total – Visible minority","Immigrants","Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325919324","1.2.7.15.1","25.6","","","","1"
"2020","Canada","2021A000011124","South Asian","Immigrants","Experience(s) of discrimination, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920098","1.3.7.1.1","46.5","","","","1"
"2020","Canada","2021A000011124","South Asian","Immigrants","Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920101","1.3.7.2.1","32.9","","","","1"
"2020","Canada","2021A000011124","South Asian","Immigrants","Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920104","1.3.7.3.1","35.4","","","","1"
"2020","Canada","2021A000011124","South Asian","Immigrants","Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920110","1.3.7.5.1","15.5","","","","1"
"2020","Canada","2021A000011124","South Asian","Immigrants","Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920113","1.3.7.6.1","50.0","","","","1"
"2020","Canada","2021A000011124","South Asian","Immigrants","Experience(s) of discrimination since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920125","1.3.7.10.1","20.7","","","","1"
"2020","Canada","2021A000011124","South Asian","Immigrants","Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920128","1.3.7.11.1","12.1","","","","1"
"2020","Canada","2021A000011124","South Asian","Immigrants","Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920131","1.3.7.12.1","15.1","","","","1"
"2020","Canada","2021A000011124","South Asian","Immigrants","Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920137","1.3.7.14.1","4.8","","","","1"
"2020","Canada","2021A000011124","South Asian","Immigrants","Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920140","1.3.7.15.1","26.8","","","","1"
"2020","Canada","2021A000011124","Chinese","Immigrants","Experience(s) of discrimination, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920914","1.4.7.1.1","53.4","","","","1"
"2020","Canada","2021A000011124","Chinese","Immigrants","Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920917","1.4.7.2.1","27.4","","","","1"
"2020","Canada","2021A000011124","Chinese","Immigrants","Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920920","1.4.7.3.1","36.6","","","","1"
"2020","Canada","2021A000011124","Chinese","Immigrants","Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920926","1.4.7.5.1","28.1","","","","1"
"2020","Canada","2021A000011124","Chinese","Immigrants","Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920929","1.4.7.6.1","30.2","","","","1"
"2020","Canada","2021A000011124","Chinese","Immigrants","Experience(s) of discrimination since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920941","1.4.7.10.1","38.4","","","","1"
"2020","Canada","2021A000011124","Chinese","Immigrants","Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920944","1.4.7.11.1","23.5","","","","1"
"2020","Canada","2021A000011124","Chinese","Immigrants","Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920947","1.4.7.12.1","26.6","","","","1"
"2020","Canada","2021A000011124","Chinese","Immigrants","Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920953","1.4.7.14.1","12.4","","","","1"
"2020","Canada","2021A000011124","Chinese","Immigrants","Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325920956","1.4.7.15.1","13.3","","","","1"
"2020","Canada","2021A000011124","Black","Immigrants","Experience(s) of discrimination, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325921730","1.5.7.1.1","52.0","","","","1"
"2020","Canada","2021A000011124","Black","Immigrants","Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325921733","1.5.7.2.1","27.5","","","","1"
"2020","Canada","2021A000011124","Black","Immigrants","Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325921736","1.5.7.3.1","44.1","","","","1"
"2020","Canada","2021A000011124","Black","Immigrants","Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325921742","1.5.7.5.1","9.4","","","","1"
"2020","Canada","2021A000011124","Black","Immigrants","Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325921745","1.5.7.6.1","60.5","","","","1"
"2020","Canada","2021A000011124","Black","Immigrants","Experience(s) of discrimination since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325921757","1.5.7.10.1","29.7","","","","1"
"2020","Canada","2021A000011124","Black","Immigrants","Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325921760","1.5.7.11.1","10.3","","","","1"
"2020","Canada","2021A000011124","Black","Immigrants","Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325921763","1.5.7.12.1","27.0","","","","1"
"2020","Canada","2021A000011124","Black","Immigrants","Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325921769","1.5.7.14.1","5.0","","","","1"
"2020","Canada","2021A000011124","Black","Immigrants","Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325921772","1.5.7.15.1","35.3","E","","","1"
"2020","Canada","2021A000011124","Filipino","Immigrants","Experience(s) of discrimination, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325922546","1.6.7.1.1","49.1","","","","1"
"2020","Canada","2021A000011124","Filipino","Immigrants","Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325922549","1.6.7.2.1","25.4","","","","1"
"2020","Canada","2021A000011124","Filipino","Immigrants","Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325922552","1.6.7.3.1","36.2","","","","1"
"2020","Canada","2021A000011124","Filipino","Immigrants","Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325922558","1.6.7.5.1","23.2","","","","1"
"2020","Canada","2021A000011124","Filipino","Immigrants","Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325922561","1.6.7.6.1","44.3","","","","1"
"2020","Canada","2021A000011124","Filipino","Immigrants","Experience(s) of discrimination since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325922573","1.6.7.10.1","29.9","","","","1"
"2020","Canada","2021A000011124","Filipino","Immigrants","Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325922576","1.6.7.11.1","15.8","","","","1"
"2020","Canada","2021A000011124","Filipino","Immigrants","Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325922579","1.6.7.12.1","21.2","","","","1"
"2020","Canada","2021A000011124","Filipino","Immigrants","Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325922585","1.6.7.14.1","7.5","","","","1"
"2020","Canada","2021A000011124","Filipino","Immigrants","Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325922588","1.6.7.15.1","34.4","E","","","1"
"2020","Canada","2021A000011124","Arab","Immigrants","Experience(s) of discrimination, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325923362","1.7.7.1.1","36.4","","","","1"
"2020","Canada","2021A000011124","Arab","Immigrants","Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325923365","1.7.7.2.1","27.2","","","","1"
"2020","Canada","2021A000011124","Arab","Immigrants","Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325923368","1.7.7.3.1","14.6","","","","1"
"2020","Canada","2021A000011124","Arab","Immigrants","Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325923374","1.7.7.5.1","15.4","","","","1"
"2020","Canada","2021A000011124","Arab","Immigrants","Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325923377","1.7.7.6.1","47.7","E","","","1"
"2020","Canada","2021A000011124","Arab","Immigrants","Experience(s) of discrimination since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325923389","1.7.7.10.1","11.0","","","","1"
"2020","Canada","2021A000011124","Arab","Immigrants","Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325923392","1.7.7.11.1","5.2","","","","1"
"2020","Canada","2021A000011124","Arab","Immigrants","Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325923395","1.7.7.12.1","2.4","","","","1"
"2020","Canada","2021A000011124","Arab","Immigrants","Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325923401","1.7.7.14.1","5.3","","","","1"
"2020","Canada","2021A000011124","Arab","Immigrants","Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325923404","1.7.7.15.1","","F","","","1"
"2020","Canada","2021A000011124","Latin American","Immigrants","Experience(s) of discrimination, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924178","1.8.7.1.1","44.4","","","","1"
"2020","Canada","2021A000011124","Latin American","Immigrants","Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924181","1.8.7.2.1","28.9","","","","1"
"2020","Canada","2021A000011124","Latin American","Immigrants","Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924184","1.8.7.3.1","16.9","","","","1"
"2020","Canada","2021A000011124","Latin American","Immigrants","Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924190","1.8.7.5.1","30.4","","","","1"
"2020","Canada","2021A000011124","Latin American","Immigrants","Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924193","1.8.7.6.1","50.8","E","","","1"
"2020","Canada","2021A000011124","Latin American","Immigrants","Experience(s) of discrimination since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924205","1.8.7.10.1","13.8","","","","1"
"2020","Canada","2021A000011124","Latin American","Immigrants","Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924208","1.8.7.11.1","8.1","","","","1"
"2020","Canada","2021A000011124","Latin American","Immigrants","Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924211","1.8.7.12.1","5.8","","","","1"
"2020","Canada","2021A000011124","Latin American","Immigrants","Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924217","1.8.7.14.1","6.6","","","","1"
"2020","Canada","2021A000011124","Latin American","Immigrants","Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924220","1.8.7.15.1","","F","","","1"
"2020","Canada","2021A000011124","Southeast Asian","Immigrants","Experience(s) of discrimination, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924994","1.9.7.1.1","40.0","","","","1"
"2020","Canada","2021A000011124","Southeast Asian","Immigrants","Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325924997","1.9.7.2.1","21.7","","","","1"
"2020","Canada","2021A000011124","Southeast Asian","Immigrants","Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925000","1.9.7.3.1","26.2","","","","1"
"2020","Canada","2021A000011124","Southeast Asian","Immigrants","Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925006","1.9.7.5.1","11.8","","","","1"
"2020","Canada","2021A000011124","Southeast Asian","Immigrants","Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925009","1.9.7.6.1","44.5","E","","","1"
"2020","Canada","2021A000011124","Southeast Asian","Immigrants","Experience(s) of discrimination since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925021","1.9.7.10.1","25.5","","","","1"
"2020","Canada","2021A000011124","Southeast Asian","Immigrants","Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925024","1.9.7.11.1","16.2","","","","1"
"2020","Canada","2021A000011124","Southeast Asian","Immigrants","Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925027","1.9.7.12.1","17.4","","","","1"
"2020","Canada","2021A000011124","Southeast Asian","Immigrants","Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925033","1.9.7.14.1","3.9","","","","1"
"2020","Canada","2021A000011124","Southeast Asian","Immigrants","Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925036","1.9.7.15.1","","F","","","1"
"2020","Canada","2021A000011124","Not a visible minority","Immigrants","Experience(s) of discrimination, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925810","1.10.7.1.1","25.3","","","","1"
"2020","Canada","2021A000011124","Not a visible minority","Immigrants","Experience(s) of discrimination based on ethnicity or culture, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925813","1.10.7.2.1","8.4","","","","1"
"2020","Canada","2021A000011124","Not a visible minority","Immigrants","Experience(s) of discrimination based on race or colour, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925816","1.10.7.3.1","2.8","","","","1"
"2020","Canada","2021A000011124","Not a visible minority","Immigrants","Experience(s) of discrimination based on language, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925822","1.10.7.5.1","8.5","","","","1"
"2020","Canada","2021A000011124","Not a visible minority","Immigrants","Discrimination at work or when applying for a job or a promotion, 5 years before COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925825","1.10.7.6.1","45.9","","","","1"
"2020","Canada","2021A000011124","Not a visible minority","Immigrants","Experience(s) of discrimination since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925837","1.10.7.10.1","10.1","","","","1"
"2020","Canada","2021A000011124","Not a visible minority","Immigrants","Experience(s) of discrimination based on ethnicity or culture, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925840","1.10.7.11.1","2.8","","","","1"
"2020","Canada","2021A000011124","Not a visible minority","Immigrants","Experience(s) of discrimination based on race or colour, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925843","1.10.7.12.1","1.8","","","","1"
"2020","Canada","2021A000011124","Not a visible minority","Immigrants","Experience(s) of discrimination based on language, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925849","1.10.7.14.1","2.7","","","","1"
"2020","Canada","2021A000011124","Not a visible minority","Immigrants","Discrimination at work or when applying for a job or promotion, since the beginning of COVID-19 pandemic","Percentage of persons","Percent","239","units","0","v1325925852","1.10.7.15.1","24.8","","","","1"


