"REF_DATE","GEO","DGUID","Gender","Sociodemographic characteristics","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-07","Canada (excluding territories)","2016A000011124","Total, all persons","Immigrants","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331412892","1.1.16.3.1","50.6","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Immigrants","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331412892","1.1.16.3.1","46.6","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331412970","1.1.21.1.1","14.3","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331412970","1.1.21.1.1","14.0","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331412970","1.1.21.1.1","12.7","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331412970","1.1.21.1.1","14.4","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331412976","1.1.21.2.1","33.0","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331412976","1.1.21.2.1","33.5","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331412976","1.1.21.2.1","34.3","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331412976","1.1.21.2.1","35.3","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331412982","1.1.21.3.1","52.7","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331412982","1.1.21.3.1","52.5","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331412982","1.1.21.3.1","53.0","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331412982","1.1.21.3.1","50.3","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331412988","1.1.22.1.1","13.6","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331412988","1.1.22.1.1","14.1","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331412988","1.1.22.1.1","13.5","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331412988","1.1.22.1.1","13.9","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331412994","1.1.22.2.1","36.3","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331412994","1.1.22.2.1","37.6","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331412994","1.1.22.2.1","39.9","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331412994","1.1.22.2.1","40.9","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331413000","1.1.22.3.1","50.1","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331413000","1.1.22.3.1","48.2","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331413000","1.1.22.3.1","46.6","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Total, all persons","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331413000","1.1.22.3.1","45.2","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Men","Immigrants","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414032","1.2.16.1.1","11.0","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Men","Immigrants","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414032","1.2.16.1.1","11.1","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Men","Immigrants","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414032","1.2.16.1.1","10.8","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Immigrants","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414032","1.2.16.1.1","12.8","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Men","Immigrants","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414038","1.2.16.2.1","33.1","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Men","Immigrants","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414038","1.2.16.2.1","32.9","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Men","Immigrants","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414038","1.2.16.2.1","34.0","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Immigrants","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414038","1.2.16.2.1","35.5","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Men","Immigrants","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414044","1.2.16.3.1","55.8","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Men","Immigrants","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414044","1.2.16.3.1","56.0","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Men","Immigrants","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414044","1.2.16.3.1","55.2","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Immigrants","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414044","1.2.16.3.1","51.7","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414122","1.2.21.1.1","12.9","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414122","1.2.21.1.1","13.4","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414122","1.2.21.1.1","11.2","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414122","1.2.21.1.1","13.6","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414128","1.2.21.2.1","29.4","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414128","1.2.21.2.1","29.9","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414128","1.2.21.2.1","31.4","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414128","1.2.21.2.1","30.8","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414134","1.2.21.3.1","57.8","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414134","1.2.21.3.1","56.7","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414134","1.2.21.3.1","57.4","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414134","1.2.21.3.1","55.6","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414140","1.2.22.1.1","13.4","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414140","1.2.22.1.1","13.8","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414140","1.2.22.1.1","13.0","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331414140","1.2.22.1.1","12.6","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414146","1.2.22.2.1","31.4","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414146","1.2.22.2.1","34.3","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414146","1.2.22.2.1","36.4","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331414146","1.2.22.2.1","36.2","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414152","1.2.22.3.1","55.2","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414152","1.2.22.3.1","52.0","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414152","1.2.22.3.1","50.6","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Men","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331414152","1.2.22.3.1","51.1","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Women","Immigrants","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415184","1.3.16.1.1","13.2","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Women","Immigrants","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415184","1.3.16.1.1","14.7","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Women","Immigrants","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415184","1.3.16.1.1","13.5","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Immigrants","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415184","1.3.16.1.1","16.1","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Women","Immigrants","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415190","1.3.16.2.1","41.1","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Women","Immigrants","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415190","1.3.16.2.1","39.1","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Women","Immigrants","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415190","1.3.16.2.1","41.4","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Immigrants","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415190","1.3.16.2.1","43.5","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Women","Immigrants","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415196","1.3.16.3.1","45.7","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Women","Immigrants","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415196","1.3.16.3.1","46.2","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Women","Immigrants","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415196","1.3.16.3.1","45.1","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Immigrants","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415196","1.3.16.3.1","40.4","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415274","1.3.21.1.1","15.7","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415274","1.3.21.1.1","14.5","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415274","1.3.21.1.1","14.1","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415274","1.3.21.1.1","15.2","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415280","1.3.21.2.1","36.5","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415280","1.3.21.2.1","37.1","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415280","1.3.21.2.1","37.1","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415280","1.3.21.2.1","39.7","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415286","1.3.21.3.1","47.8","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415286","1.3.21.3.1","48.4","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415286","1.3.21.3.1","48.8","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Total, by visible minority group","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415286","1.3.21.3.1","45.1","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415292","1.3.22.1.1","13.8","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415292","1.3.22.1.1","14.5","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415292","1.3.22.1.1","14.1","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Always or often feels lonely","Percentage of persons","Percent","239","units","0","v1331415292","1.3.22.1.1","15.6","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415298","1.3.22.2.1","41.8","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415298","1.3.22.2.1","41.7","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415298","1.3.22.2.1","44.1","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Sometimes feels lonely","Percentage of persons","Percent","239","units","0","v1331415298","1.3.22.2.1","46.8","","","","1"
"2022-01","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415304","1.3.22.3.1","44.5","","","","1"
"2022-04","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415304","1.3.22.3.1","43.8","","","","1"
"2022-07","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415304","1.3.22.3.1","41.8","","","","1"
"2022-10","Canada (excluding territories)","2016A000011124","Women","Visible minority population","Rarely or never feels lonely","Percentage of persons","Percent","239","units","0","v1331415304","1.3.22.3.1","37.6","","","","1"


